4039 2
1178 -0.03479180293991745 -0.03479180293991734
1180 -0.4138214145324655 -0.4138214145324649
1181 -0.9616090128039447 -0.9616090128039477
1182 -0.7220092530727994 -0.7220092530727957
1183 -0.04964386877782218 -0.049643868777821946
1184 -1.662984635320163 -1.6629846353201607
1185 -1.6822412947300167 -1.6822412947300158
1186 -0.0328608640642413 -0.03286086406424128
1187 -0.033126921028306985 -0.03312692102830701
1188 -0.03813840207163288 -0.038138402071632715
1189 -0.04054722248083973 -0.04054722248083944
1190 -0.04596690753931493 -0.045966907539314684
1191 -1.202381039413186 -1.202381039413182
1192 -0.08353633506459646 -0.08353633506459607
1193 -0.03155776177313726 -0.03155776177313728
1194 -0.029617834160299412 -0.029617834160299318
1195 -0.5180349895254163 -0.5180349895254124
1196 -0.2313844809831156 -0.23138448098311312
1197 -0.040081545406807924 -0.04008154540680788
1198 -1.0501429634054413 -1.0501429634054362
1199 -2.2270477903056407 -2.2270477903056327
1200 -0.029511225430175404 -0.029511225430175272
1201 -0.6391849969230722 -0.6391849969230712
1202 -0.03086466221947245 -0.030864662219472396
1204 -0.07384568608861547 -0.07384568608861525
1205 -1.0354027378422563 -1.035402737842254
1206 -0.028573901580901916 -0.028573901580901843
1207 -0.7586175939769934 -0.7586175939769921
1208 -0.029158951403002502 -0.029158951403002516
1209 -0.7580826184520989 -0.758082618452098
1210 -0.043548178823967894 -0.04354817882396763
1211 -1.7746429101639307 -1.774642910163917
1212 -0.04466938876706352 -0.04466938876706349
1213 -0.033356226719048906 -0.03335622671904889
1214 -1.1246794138713119 -1.1246794138713094
1215 -0.047877697167484246 -0.047877697167483926
1216 -0.037486893035955954 -0.03748689303595586
1217 -0.12937697833496045 -0.12937697833496006
1219 -0.6397613331038896 -0.6397613331038872
1220 -0.10336847221419432 -0.10336847221419414
1221 -0.05678962876814299 -0.05678962876814274
1222 -1.4433758751875674 -1.4433758751875625
1224 -0.028866282901736807 -0.02886628290173668
1225 -0.03941956255033941 -0.03941956255033934
1226 -0.04284553383494605 -0.04284553383494604
1227 -0.05881112216827225 -0.05881112216827216
1228 -0.034235172445996595 -0.034235172445996706
1232 -0.03596152306097573 -0.0359615230609755
1233 -0.02922577471581451 -0.02922577471581446
1234 -0.03276848077739502 -0.03276848077739495
1235 -0.08992141823893743 -0.08992141823893761
1236 -0.04197756113550293 -0.04197756113550285
1237 -0.1308298705109788 -0.13082987051097816
1240 -0.029541340023082358 -0.029541340023082376
1241 -0.03524331829885218 -0.0352433182988521
1242 -0.9707473297485225 -0.9707473297485166
1243 -1.136195314494162 -1.1361953144941581
1244 -0.03217915345825935 -0.032179153458259356
1246 -0.0405170715512445 -0.040517071551244406
1247 -0.049713146085091205 -0.04971314608509059
1248 -0.03267821143951592 -0.03267821143951579
1249 -0.032173694963791626 -0.032173694963791424
1250 -1.4407654274963824 -1.4407654274963793
1251 -0.03199466000465182 -0.03199466000465172
1252 -0.029185669154289662 -0.029185669154289533
1253 -0.02886628234077816 -0.028866282340778017
1254 -0.02988151607186409 -0.029881516071863897
1255 -1.2888729976932933 -1.2888729976932891
1256 -1.3334899809503622 -1.3334899809503558
1257 -0.04942483784251267 -0.049424837842512406
1259 -0.044380825413131264 -0.0443808254131311
1260 -0.040934302225618446 -0.0409343022256185
1266 -0.053252243413290816 -0.053252243413290434
1267 -1.491086521658248 -1.4910865216582443
1268 -0.03238773394292223 -0.032387733942922256
1271 -1.0820763538053315 -1.0820763538053304
1273 -0.056984255124979274 -0.05698425512497907
1274 -0.051693102553785245 -0.05169310255378551
1275 -0.04770224737990393 -0.04770224737990353
1276 -0.041981181497534964 -0.04198118149753493
1278 -0.33514361846708907 -0.3351436184670879
1279 -0.04633894904932112 -0.046338949049321156
1280 -0.7379479899844119 -0.7379479899844088
1281 -0.04704932770980792 -0.04704932770980774
1282 -0.057295122046907655 -0.057295122046907454
1284 -0.05217704063349796 -0.05217704063349785
1285 -0.5599712695820734 -0.5599712695820732
1286 -0.03920237788404631 -0.03920237788404636
1287 -0.7728419538579341 -0.7728419538579302
1288 -1.0018643101982834 -1.0018643101982792
1289 -0.9279909963295876 -0.9279909963295889
1290 -0.8745304833651085 -0.874530483365105
1293 -0.5927209176172916 -0.5927209176172907
1295 -0.02922831693673523 -0.029228316936735235
1296 -0.03801316821516376 -0.03801316821516372
1297 -0.030329368918578018 -0.030329368918577935
1300 -0.04109192489223596 -0.04109192489223594
1301 -0.029743217482781442 -0.029743217482781446
1302 -1.3176116121792676 -1.3176116121792663
1303 -0.04757769401584951 -0.047577694015849235
1304 -0.03901135770437836 -0.039011357704378226
1305 -1.0523770861243311 -1.0523770861243276
1306 -0.03589577294956126 -0.035895772949561186
1307 -0.03723809397147401 -0.03723809397147384
1308 -0.03456334590073327 -0.03456334590073335
1309 -0.046226119375421114 -0.04622611937542099
1310 -0.036590044544872816 -0.03659004454487243
1311 -0.03552637797518128 -0.03552637797518115
1314 -0.03499144543850292 -0.03499144543850279
1315 -0.04252176464617021 -0.04252176464617002
1316 -0.042787050480389235 -0.04278705048038921
1317 -0.043694155741782724 -0.0436941557417827
1318 -0.06389462034485299 -0.06389462034485263
1319 -0.035668878060848605 -0.03566887806084842
1320 -0.05666328049580433 -0.056663280495804304
1322 -0.05987361710522662 -0.05987361710522626
1323 -0.8181492443820163 -0.8181492443820131
1324 -0.04838842799831604 -0.04838842799831607
1325 -0.033951004602289094 -0.033951004602289066
1326 -0.02888324144259988 -0.02888324144259987
1327 -0.2712385963793296 -0.2712385963793297
1328 -0.03277037789505318 -0.032770377895053035
1330 -1.319766760744711 -1.3197667607447137
1331 -1.4677475445101318 -1.4677475445101267
1332 -0.04666540563019139 -0.04666540563019137
1334 -0.8997803147461233 -0.8997803147461202
1335 -1.4897479555991424 -1.4897479555991384
1336 -0.5938651477571262 -0.5938651477571235
1337 -0.09105050489224728 -0.09105050489224706
1338 -0.05129437377167795 -0.0512943737716778
1339 -1.1341377667467674 -1.1341377667467614
1340 -0.6237611923997389 -0.6237611923997397
1341 -1.528420745183688 -1.5284207451836802
1342 -0.02997098887796773 -0.029970988877967685
1343 -0.06478324415522779 -0.06478324415522763
1344 -0.9276748745880342 -0.9276748745880286
1345 -0.06283860651771457 -0.06283860651771433
1346 -0.042916686728269246 -0.042916686728269184
1347 -0.05660013451223491 -0.05660013451223447
1350 -0.052643214462627846 -0.052643214462627645
1352 -2.1455971453220024 -2.145597145322004
1353 -0.029448760387873196 -0.02944876038787323
1354 -0.030135176037055476 -0.0301351760370553
1356 -0.034559584213261954 -0.03455958421326184
1357 -0.05774848230593574 -0.057748482305935676
1358 -0.08053690931506816 -0.08053690931506778
1359 -0.7838600944575802 -0.7838600944575791
1360 -0.03893304143356279 -0.03893304143356292
1362 -0.029476472869546366 -0.029476472869546255
1363 -0.0340590253002325 -0.034059025300232235
1364 -0.04119516739196651 -0.041195167391966415
1365 -0.4793862140522215 -0.47938621405222215
1368 -0.03148462029463478 -0.031484620294634676
1370 -1.2291108997679396 -1.2291108997679365
1371 -0.05075907686199938 -0.05075907686199905
1372 -0.03038279660788301 -0.03038279660788293
1374 -0.04696812415265754 -0.04696812415265767
1375 -0.7789267795281243 -0.7789267795281177
1376 -1.9213728004619328 -1.921372800461936
1377 -1.830700696090586 -1.8307006960905836
1378 -0.035373219920425567 -0.03537321992042556
1379 -0.048952138947271934 -0.04895213894727191
1380 -0.9923034551961791 -0.9923034551961781
1381 -0.03896095121285091 -0.038960951212850786
1382 -0.04587792375055629 -0.04587792375055623
1384 -0.03743235714885564 -0.03743235714885565
1385 -0.04151547186438615 -0.04151547186438627
1386 -0.028573901580901766 -0.028573901580901843
1387 -0.03183609761881905 -0.03183609761881924
1390 -1.93318635049623 -1.933186350496216
1392 -0.04742371538678553 -0.04742371538678535
1393 -0.5197515846896923 -0.5197515846896883
1394 -0.028573901580901916 -0.028573901580901843
1395 -0.030831279580171584 -0.030831279580171456
1396 -0.05408034670145301 -0.05408034670145315
1399 -1.7476480912288928 -1.74764809122889
1400 -0.03870842082463729 -0.038708420824637275
1401 -0.19477504727542666 -0.19477504727542597
1402 -0.7688629795347032 -0.768862979534702
1403 -0.03015101176295053 -0.030151011762950538
1405 -0.23155066971880384 -0.23155066971880325
1406 -0.04097027195222363 -0.040970271952223566
1407 -0.34773280069095075 -0.3477328006909503
1408 -0.04171414387004454 -0.04171414387004446
1409 -1.0218706700036755 -1.0218706700036724
1410 -0.03296329811363244 -0.03296329811363229
1411 -0.07233995467024891 -0.07233995467024891
1412 -0.03473068396579645 -0.03473068396579638
1413 -0.05359468794753131 -0.053594687947531375
1414 -0.03221747569022159 -0.0322174756902217
1417 -0.04991294194039239 -0.04991294194039187
1418 -0.03540376118678699 -0.03540376118678709
1419 -0.04736035463697202 -0.047360354636971844
1420 -1.4839301341698878 -1.4839301341698865
1422 -0.08572797881797521 -0.08572797881797535
1423 -0.07070176584154667 -0.07070176584154672
1424 -0.04380936448430423 -0.04380936448430404
1425 -0.040554981185851886 -0.04055498118585179
1426 -0.053207844215980855 -0.05320784421598054
1427 -0.09894194248016441 -0.0989419424801645
1428 -0.036137414981784216 -0.03613741498178415
1429 -0.06396941883292291 -0.06396941883292281
1430 -0.028573901580901916 -0.028573901580901843
1431 -2.0516285128888163 -2.0516285128888065
1433 -0.03440739242223989 -0.03440739242223981
1434 -0.06860340347247182 -0.06860340347247194
1436 -0.07889089309824936 -0.07889089309824898
1437 -0.5549971241089778 -0.5549971241089784
1440 -0.13395279933861906 -0.13395279933861834
1441 -0.06552215032030499 -0.06552215032030481
1442 -0.03748101529074964 -0.0374810152907495
1443 -0.03133396009249744 -0.03133396009249731
1444 -0.06294742645097924 -0.06294742645097876
1446 -0.0423628298485594 -0.04236282984855918
1447 -1.3225241221746034 -1.3225241221746031
1448 -0.04883571770753812 -0.048835717707537946
1449 -0.9374789450690963 -0.9374789450690949
1450 -0.043219024134634215 -0.04321902413463424
1451 -0.06774416584005327 -0.06774416584005324
1454 -0.051705938409044506 -0.05170593840904441
1457 -0.7056460245072569 -0.7056460245072527
1458 -0.21669271074977373 -0.21669271074977298
1459 -0.07036648425660662 -0.0703664842566067
1460 -0.40906711116702393 -0.4090671111670228
1463 -0.1397405847882809 -0.13974058478828041
1464 -0.039778316144944835 -0.03977831614494486
1465 -0.07890311321929865 -0.07890311321929828
1466 -0.028573901580901888 -0.028573901580901843
1467 -1.359321456696399 -1.3593214566963938
1468 -0.03477896367436475 -0.034778963674364734
1469 -0.04567403463655834 -0.04567403463655802
1471 -1.7687780116301557 -1.7687780116301506
1472 -0.06239040202001863 -0.062390402020018706
1473 -0.09293136256789764 -0.09293136256789772
1474 -0.029221342366966253 -0.029221342366966243
1475 -0.05743709758381245 -0.05743709758381246
1476 -0.029661312579218762 -0.029661312579218682
1477 -0.03415057178946776 -0.0341505717894676
1479 -0.06141658840151703 -0.0614165884015169
1482 -0.04476923882480567 -0.044769238824805595
1483 -0.9724104128815858 -0.9724104128815853
1484 -0.23617937766840041 -0.23617937766840008
1485 -0.4392145367888253 -0.4392145367888236
1486 -0.0301842995793854 -0.030184299579385426
1487 -0.1783278518094731 -0.17832785180947416
1489 -0.038240670029642085 -0.038240670029642
1490 -0.033613156431090814 -0.03361315643109096
1491 -1.4262366181467119 -1.426236618146711
1492 -0.045833248690076885 -0.045833248690076815
1493 -0.034017366430502544 -0.03401736643050253
1494 -0.03416037943274069 -0.03416037943274073
1495 -0.057561091498202856 -0.05756109149820271
1496 -0.04447293219642696 -0.0444729321964269
1497 -0.1804361697724163 -0.18043616977241658
1498 -0.06639061821130747 -0.0663906182113073
1499 -0.03151373314795239 -0.03151373314795224
1500 -0.03834311381440899 -0.03834311381440896
1502 -0.06015497434654248 -0.06015497434654218
1503 -0.039347758838406126 -0.03934775883840578
1505 -0.0457141763757429 -0.04571417637574284
1506 -0.03221952369225094 -0.032219523692250784
1508 -0.051063796135861414 -0.05106379613586156
1509 -1.280484699138423 -1.2804846991384178
1511 -0.03655532094361606 -0.03655532094361577
1513 -0.4441268264448497 -0.4441268264448494
1515 -0.05930097428233372 -0.0593009742823334
1516 -1.827477862145986 -1.8274778621459815
1517 -0.38157076005371715 -0.3815707600537152
1518 -0.03503678206871805 -0.03503678206871804
1519 -0.21628987408987943 -0.21628987408987968
1520 -1.2808013157919045 -1.280801315791901
1521 -0.03582915563537947 -0.035829155635379445
1522 -1.6608645753004858 -1.660864575300482
1523 -0.5745959757978665 -0.5745959757978656
1525 -0.06303125794402048 -0.06303125794402013
1526 -0.041894080787294966 -0.041894080787295
1529 -0.061389520565890365 -0.06138952056589005
1530 -1.212124676073403 -1.212124676073393
1531 -0.04567666026453356 -0.045676660264533424
1532 -0.36894174815404085 -0.36894174815404085
1533 -0.03851526819359149 -0.03851526819359141
1534 -0.0446501889081804 -0.044650188908180406
1535 -0.6579240145347212 -0.6579240145347219
1537 -0.06720696092583696 -0.0672069609258373
1539 -0.8853190588074418 -0.8853190588074384
1540 -0.4919400162325789 -0.49194001623257594
1541 -0.03854140144497418 -0.038541401444974144
1542 -0.6575278650803176 -0.6575278650803168
1544 -0.055784841806647466 -0.0557848418066473
1545 -0.044919863988385454 -0.044919863988385364
1546 -0.029216755575678707 -0.029216755575678613
1548 -0.03658373074829376 -0.036583730748293734
1550 -0.04169597721740804 -0.04169597721740791
1552 -0.032269004763202824 -0.03226900476320287
1554 -1.7054826033719015 -1.705482603371895
1555 -0.03668010037767316 -0.036680100377673136
1556 -0.2582046726832967 -0.25820467268329533
1558 -0.029388332848031606 -0.02938833284803139
1559 -1.8897988548527576 -1.8897988548527567
1560 -0.028573901580901916 -0.028573901580901843
1562 -0.07577257332261139 -0.07577257332261117
1567 -0.03692179632039965 -0.03692179632039954
1568 -0.03560812656527014 -0.03560812656526991
1570 -1.2650970814517253 -1.2650970814517244
1572 -0.43327580578691416 -0.43327580578691394
1573 -0.06481861948415404 -0.06481861948415403
1575 -0.06185186938990287 -0.06185186938990305
1576 -0.05294322084824287 -0.052943220848242635
1577 -0.0838263497123983 -0.083826349712398
1579 -0.030389160840164898 -0.03038916084016485
1580 -0.9071607567610812 -0.907160756761082
1581 -0.028573901580901895 -0.028573901580901843
1582 -0.04760379294061386 -0.047603792940613864
1583 -0.06598299385974353 -0.06598299385974352
1585 -0.079046739338699 -0.07904673933869891
1586 -0.029163030482092157 -0.029163030482092074
1587 -0.04825406156622209 -0.0482540615662221
1588 -0.0343843665214957 -0.03438436652149557
1589 -2.0962879394958325 -2.0962879394958303
1590 -0.8453825293343535 -0.8453825293343469
1592 -0.03641906733476248 -0.03641906733476242
1593 -0.03694544441082142 -0.036945444410821426
1594 -0.0904410257713672 -0.09044102577136731
1595 -0.06614644206113511 -0.06614644206113549
1597 -1.2325387894109152 -1.2325387894109125
1598 -1.400843791387785 -1.4008437913877856
1599 -0.04545879458803672 -0.045458794588036706
1601 -0.036601802052986174 -0.03660180205298597
1605 -0.9992895000753846 -0.9992895000753863
1607 -0.029511542104614936 -0.029511542104614673
1608 -1.2499105274839166 -1.2499105274839173
1609 -0.8790280607944497 -0.8790280607944496
1610 -1.9146878211289546 -1.9146878211289489
1612 -1.8669431433914505 -1.8669431433914507
1613 -1.878602505772526 -1.8786025057725266
1614 -0.7463408376601085 -0.7463408376601074
1617 -1.2695664256685832 -1.2695664256685815
1618 -0.1613245602535647 -0.16132456025356387
1619 -1.268922531464877 -1.268922531464873
1620 -1.216113587293244 -1.2161135872932383
1621 -1.972843785127734 -1.9728437851277267
1625 -0.03680465575401329 -0.03680465575401327
1626 -0.15882586652947886 -0.15882586652947828
1627 -0.029187218741668342 -0.02918721874166818
1628 -0.058259749742731126 -0.05825974974273053
